,img_name,L3_0,L3_1,L3_2,L3_3,L3_4,L3_5,L3_6,L3_7,L3_8,L3_9,L3_10,L3_11,L3_12,L3_13,L3_14,L3_15,L3_16,L3_17,L3_18,L3_19,L3_20,L3_21,L3_22,L3_23,L3_24,L3_25,L3_26,L3_27,L3_28,L3_29,L3_30,L3_31,L3_32,L3_33,L3_34,L3_35,L3_36,L3_37,L3_38,L3_39,L3_40,L3_41,L3_42,L3_43,L3_44,L3_45,L3_46,L3_47,L3_48,L3_49,L3_50,L3_51,L3_52,L3_53,L3_54,L3_55,L3_56,L3_57,L3_58,L3_59,L3_60,L3_61,L3_62,L3_63,L3_64,L3_65,L3_66,L3_67,L3_68,L3_69,L3_70,L3_71,L3_72,L3_73,L3_74,L3_75,L3_76,L3_77,L3_78,L3_79,L3_80,L3_81,L3_82,L3_83,L3_84,L3_85,L3_86,L3_87,L3_88,L3_89,L3_90,L3_91,L3_92,L3_93,L3_94,L3_95,L3_96,L3_97,L3_98,L3_99,L3_100,L3_101,L3_102,L3_103,L3_104,L3_105,L3_106,L3_107,L3_108,L3_109,L3_110,L3_111,L3_112,L3_113,L3_114,L3_115,L3_116,L3_117,L3_118,L3_119,L3_120,L3_121,L3_122,L3_123,L3_124,L3_125,L3_126,L3_127,L3_128,L3_129,L3_130,L3_131,L3_132,L3_133,L3_134,L3_135,L3_136,L3_137,L3_138,L3_139,L3_140,L3_141,L3_142,L3_143,L3_144,L3_145,L3_146,L3_147,L3_148,L3_149,L3_150,L3_151,L3_152,L3_153,L3_154,L3_155,L3_156,L3_157,L3_158,L3_159,L3_160,L3_161,L3_162,L3_163,L3_164,L3_165,L3_166,L3_167,L3_168,L3_169,L3_170,L3_171,L3_172,L3_173,L3_174,L3_175,L3_176,L3_177,L3_178,L3_179,L3_180,L3_181,L3_182,L3_183,L3_184,L3_185,L3_186,L3_187,L3_188,L3_189,L3_190,L3_191,L3_192,L3_193,L3_194,L3_195,L3_196,L3_197,L3_198,L3_199,L3_200,L3_201,L3_202,L3_203,L3_204,L3_205,L3_206,L3_207,L3_208,L3_209,L3_210,L3_211,L3_212,L3_213,L3_214,L3_215,L3_216,L3_217,L3_218,L3_219,L3_220,L3_221,L3_222,L3_223,L3_224,L3_225,L3_226,L3_227,L3_228,L3_229,L3_230,L3_231,L3_232,L3_233,L3_234,L3_235,L3_236,L3_237,L3_238,L3_239,L3_240,L3_241,L3_242,L3_243,L3_244,L3_245,L3_246,L3_247,L3_248,L3_249,L3_250,L3_251,L3_252,L3_253,L3_254,L3_255
0,gyeongnam_203.jpg,0.14356011,0.12539776,0.15369584,0.08641281,0.11154115,0.15263219,0.08653021,0.13351382,0.14112179,0.15393823,0.15057394,0.12822719,0.15443961,0.1010569,0.098056264,0.2661967,0.06524442,0.091015786,0.11790677,0.21035235,0.09945327,0.14742395,0.23451674,0.07189008,0.055390745,0.075430214,0.12409,0.119580306,0.24811713,0.14223053,0.10834789,0.08295374,0.18486379,0.32107708,0.074515685,0.086394824,0.05679229,0.21772659,0.20866083,0.08425929,0.087296434,0.10360237,0.18004262,0.102536336,0.071833536,0.1585473,0.18288302,0.123677954,0.073939204,0.072539255,0.10046305,0.069306605,0.33132094,0.23073304,0.10505838,0.13092236,0.13263084,0.19874994,0.09426258,0.25335374,0.19480623,0.1767907,0.065570965,0.10797746,0.11957627,0.08080294,0.089596845,0.11802047,0.18922041,0.04778114,0.12033743,0.18554647,0.1275943,0.10300414,0.061650425,0.18465595,0.07068623,0.096384555,0.08746288,0.11429452,0.11540627,0.12246796,0.098125085,0.10871227,0.07899042,0.26225254,0.057241566,0.09046393,0.080896266,0.338724,0.18897668,0.064165875,0.06424682,0.17841187,0.16650803,0.21660215,0.09231883,0.19042239,0.20191519,0.13571163,0.07629133,0.10249586,0.10410685,0.20881763,0.17903297,0.051136337,0.17158763,0.09761768,0.10109635,0.24060833,0.15400547,0.18417677,0.15002987,0.07505658,0.0807101,0.17570636,0.09610943,0.14253247,0.09490149,0.14073281,0.10726941,0.13465427,0.070531234,0.07378046,0.09084763,0.15459882,0.1437579,0.07504217,0.049233027,0.10609189,0.13168448,0.082773745,0.21583581,0.09795221,0.07375775,0.10788235,0.15396392,0.012917033,0.11676506,0.08500685,0.15026575,0.047372837,0.120968394,0.1394836,0.13737848,0.09910635,0.19432893,0.10563628,0.08504155,0.062007263,0.09561147,0.16510567,0.189745,0.07778525,0.11971403,0.103801884,0.08898411,0.10005227,0.26180488,0.22563946,0.094075955,0.10813522,0.19812286,0.20862116,0.105078384,0.07915785,0.11505115,0.057384685,0.076194756,0.19361,0.04916879,0.1563543,0.07018124,0.10902083,0.07233725,0.11366877,0.091597944,0.15829861,0.0586847,0.10871276,0.09693786,0.1003965,0.086328536,0.07754824,0.070525825,0.10369659,0.09971664,0.09376403,0.18242389,0.0752829,0.13133788,0.14084265,0.21245049,0.099205844,0.12678374,0.07140202,0.17172663,0.219899,0.0981436,0.2107538,0.13256972,0.05753314,0.13997617,0.08129721,0.06624995,0.039731048,0.21060939,0.11815676,0.19055673,0.09593718,0.21357606,0.04260132,0.20576718,0.08415966,0.047690228,0.1454104,0.2288526,0.17814477,0.10780751,0.10594893,0.1807,0.094689935,0.093758784,0.05534735,0.088391215,0.07459298,0.03417775,0.06706946,0.10508318,0.13173938,0.13881485,0.14960425,0.07262665,0.14530161,0.08611114,0.12632777,0.0839461,0.10857424,0.20785579,0.13387,0.16263254,0.032083496,0.11592376,0.21461588,0.18458402,0.118888564,0.073896945,0.097344644,0.07056743,0.10120161,0.10410705,0.11552726,0.17518656,0.11948782,0.17117782,0.08012737
1,gyeongbuk_194.jpg,0.15005492,0.13255961,0.16101107,0.09305223,0.088965885,0.15167059,0.0903685,0.13759796,0.15881702,0.15549433,0.14987378,0.12979597,0.1492396,0.11147743,0.08888021,0.26550177,0.072744645,0.08315217,0.11091318,0.20758928,0.08583775,0.12472029,0.25469452,0.06361148,0.061689507,0.047443602,0.13929114,0.09688038,0.25326002,0.12364557,0.122619495,0.0868843,0.18166675,0.31758717,0.074088775,0.10844011,0.050648075,0.22026207,0.21369322,0.085147664,0.06647177,0.11195686,0.1761928,0.11902699,0.055219475,0.1611938,0.1806463,0.11512945,0.0800963,0.06661645,0.08460291,0.054474216,0.3315123,0.21859333,0.11447255,0.11264919,0.14455724,0.1983467,0.0985526,0.24860919,0.200482,0.17553484,0.056789774,0.12639624,0.09009329,0.095237866,0.08940484,0.12113438,0.1969927,0.06402582,0.123766124,0.18110943,0.127075,0.106467396,0.05188015,0.16663705,0.077134475,0.08201347,0.09026607,0.13862163,0.11654718,0.113308236,0.100883126,0.094566695,0.08102445,0.26460692,0.059058957,0.0908259,0.09747578,0.3462011,0.18180366,0.07219312,0.05748385,0.16890016,0.19090581,0.21692039,0.07277773,0.17740166,0.20367926,0.117470905,0.08910255,0.09333435,0.1066082,0.20105691,0.16772385,0.06536986,0.17244327,0.08157136,0.103868105,0.240592,0.13531412,0.18356068,0.1288796,0.06862681,0.07371427,0.15411708,0.10613312,0.16524124,0.06897979,0.16063549,0.10204586,0.13416521,0.07619799,0.09242778,0.10770622,0.15715252,0.14914212,0.06881676,0.06603606,0.10063329,0.12960263,0.08009322,0.23002428,0.0899043,0.07701934,0.10461196,0.14808993,0.0045581185,0.1288223,0.07522765,0.15569475,0.045473237,0.1108796,0.12605396,0.15783408,0.10804462,0.19528766,0.11778856,0.07171752,0.050452277,0.0837622,0.16180298,0.19064969,0.081351385,0.14535989,0.07933417,0.094710425,0.10780217,0.26875782,0.23511828,0.098180495,0.10813163,0.20856647,0.20574728,0.107495904,0.07792025,0.12145019,0.06334213,0.07644893,0.20347308,0.048110504,0.15426646,0.08549502,0.0953647,0.08621506,0.105903424,0.10105754,0.1433401,0.069312386,0.11434114,0.115529306,0.10514632,0.08410401,0.0739341,0.085272014,0.09772332,0.10514381,0.11652914,0.17096585,0.09338617,0.12627064,0.14140104,0.21278326,0.087445125,0.1043487,0.063634165,0.15581118,0.23556794,0.09563413,0.20712711,0.13713056,0.048399992,0.13622293,0.0793157,0.059633054,0.0791003,0.2120004,0.106716484,0.18742307,0.0792208,0.20952822,0.04363232,0.20505066,0.07854267,0.05832457,0.12551725,0.1943212,0.18309774,0.09481417,0.113734365,0.18515944,0.09792461,0.104924306,0.067229524,0.10680545,0.07331306,0.069793776,0.085402355,0.08968915,0.12916936,0.14678724,0.118256785,0.07120449,0.14309828,0.09115451,0.12296604,0.084299125,0.11693798,0.2078952,0.1396222,0.16205284,0.017943926,0.104347356,0.20986328,0.18659751,0.13096382,0.078018084,0.10154677,0.072299995,0.09633894,0.094770536,0.10933501,0.16406778,0.11892412,0.17933118,0.09005629
2,gyeongnam_217.jpg,0.15721977,0.1321509,0.15393177,0.071519956,0.0985324,0.15795238,0.08028442,0.12557755,0.13975449,0.1520904,0.16181745,0.1093112,0.16399072,0.10372231,0.083593115,0.2553099,0.07313857,0.08665486,0.103831984,0.21848127,0.071458094,0.13067025,0.22739577,0.06821859,0.060677364,0.047355846,0.114875995,0.11278985,0.2555717,0.11767915,0.10475941,0.07060972,0.1707932,0.3198169,0.07773777,0.075488016,0.053023513,0.21717715,0.21458277,0.07262923,0.060028717,0.10655822,0.16846476,0.11427422,0.04510597,0.16268776,0.17958671,0.110684074,0.07826419,0.07641308,0.08255039,0.06185303,0.32637268,0.22007334,0.09488821,0.111419804,0.1517341,0.18948324,0.09910104,0.24845834,0.19631384,0.17554156,0.054709073,0.10470104,0.10312417,0.07428084,0.0713149,0.109496474,0.18864982,0.05721736,0.112899676,0.1737596,0.14063004,0.1025802,0.06332047,0.1709181,0.07805308,0.07125177,0.08105662,0.118030176,0.11872835,0.118034616,0.10708371,0.08470962,0.08293116,0.26809025,0.03860234,0.08033458,0.11035092,0.34007615,0.16957787,0.059663534,0.05051332,0.17509295,0.1799818,0.22393245,0.07525365,0.17408244,0.19131424,0.10809692,0.055039857,0.1065507,0.114572965,0.20259932,0.16030201,0.061409533,0.16054718,0.07859083,0.113273814,0.25469413,0.1339171,0.1820266,0.1492819,0.07037096,0.06025875,0.14421356,0.09188259,0.12814963,0.071057834,0.14621562,0.10241821,0.12179098,0.075042956,0.07479838,0.09793732,0.15767792,0.1492344,0.0767374,0.044597425,0.10053341,0.12594788,0.083227985,0.21352012,0.09019544,0.0728851,0.09642764,0.148195,0.002847141,0.11901969,0.07655589,0.15358861,0.047272455,0.10317784,0.12224518,0.12692161,0.09746173,0.19847922,0.10369708,0.07296385,0.036747977,0.08415356,0.17260286,0.20126055,0.07964556,0.14489703,0.0903465,0.092879266,0.09156513,0.2732101,0.23641682,0.093275696,0.109665714,0.21298398,0.18625581,0.08799886,0.072762385,0.11026503,0.056195304,0.08032173,0.19517994,0.047321003,0.149173,0.07405406,0.105832,0.061313614,0.10527785,0.118381046,0.15002707,0.07571815,0.10277027,0.10455522,0.11330095,0.07083419,0.07821565,0.08166273,0.09922565,0.094971456,0.109637775,0.16440062,0.08946307,0.119100824,0.13890834,0.21974343,0.068640545,0.10722083,0.0697051,0.15267815,0.23757522,0.09236863,0.2143304,0.13967684,0.05714281,0.10196145,0.062070385,0.066643976,0.08494148,0.21162018,0.09367864,0.18887177,0.09148664,0.20654969,0.03846962,0.19388834,0.09178435,0.057212103,0.13469313,0.19084331,0.18536574,0.088354304,0.097426355,0.18461151,0.0910239,0.103358485,0.06279567,0.092939705,0.052519288,0.042949073,0.08851986,0.09931749,0.11879797,0.14442188,0.10417008,0.07836149,0.14139846,0.08068016,0.122765034,0.08275371,0.11721359,0.20584081,0.13499397,0.16141741,0.025322964,0.09500109,0.21176197,0.19209167,0.12565033,0.0650172,0.088854626,0.06198431,0.09953456,0.07197783,0.10330029,0.1496193,0.119341254,0.17351049,0.08348024
3,jeju_102.jpg,0.14417654,0.11425212,0.16213597,0.084626906,0.09489342,0.15676141,0.09010353,0.12467492,0.14509614,0.15777873,0.15343297,0.11093965,0.16604805,0.11804851,0.08369868,0.2575614,0.061403453,0.103839815,0.1305853,0.20382309,0.08913548,0.12988776,0.24408256,0.08367122,0.06715211,0.08814433,0.1235955,0.11393831,0.24392034,0.116458826,0.09496111,0.08463662,0.18614076,0.3159138,0.08549475,0.11490727,0.05203781,0.21480915,0.20614298,0.08784364,0.06559563,0.10158743,0.17867741,0.116282396,0.06908459,0.16260846,0.18482436,0.11813247,0.075315356,0.06590297,0.08475644,0.08906232,0.33536062,0.23354344,0.11004069,0.10965675,0.13622428,0.19581886,0.10398101,0.2423792,0.20965254,0.17573191,0.06443395,0.11813468,0.12178393,0.09480495,0.08571755,0.11962295,0.1941069,0.076000065,0.11748473,0.18096651,0.1390712,0.1026582,0.06788609,0.16830058,0.0721749,0.10892134,0.08836866,0.11735269,0.115657985,0.11614151,0.10466468,0.10143825,0.087276585,0.26843745,0.06370413,0.08121731,0.099343754,0.34440076,0.17611344,0.070528336,0.06036091,0.18091121,0.1844403,0.22463135,0.06329006,0.18302476,0.20032647,0.11757093,0.067382134,0.110969454,0.11140347,0.19762829,0.16333635,0.062186558,0.15730335,0.08588842,0.10810627,0.23829456,0.13052234,0.17782123,0.12814705,0.0720357,0.071583234,0.16721185,0.11449021,0.1610698,0.0880902,0.13613065,0.11307674,0.13421649,0.07327974,0.07537726,0.08916169,0.14911588,0.15418012,0.0657152,0.05117127,0.09636694,0.11859806,0.073009714,0.210709,0.09471687,0.07087961,0.106934525,0.13741231,0.03476991,0.114350244,0.09820473,0.15447351,0.032106847,0.12087345,0.13080044,0.15973458,0.07879406,0.19779974,0.12432681,0.07170786,0.04435627,0.095804825,0.15218641,0.18883494,0.079150416,0.1415158,0.088106565,0.09492578,0.10806484,0.25491083,0.23552245,0.07966431,0.12340165,0.19976266,0.2142446,0.10335738,0.07694084,0.13927716,0.058170937,0.08392274,0.18970424,0.03633456,0.15304998,0.08788318,0.096446514,0.08272239,0.098479845,0.09599962,0.16342895,0.060407735,0.122155465,0.107933976,0.09847586,0.10376319,0.07466251,0.08821016,0.087449126,0.087740295,0.14143687,0.17661577,0.10225712,0.12431719,0.14481588,0.23282006,0.119748585,0.105876416,0.072303586,0.16741034,0.23212667,0.11679077,0.2054082,0.15032548,0.056381214,0.12844159,0.0700796,0.059415948,0.053349778,0.21932003,0.10982834,0.1897868,0.09988075,0.21451879,0.034983505,0.20238821,0.075538926,0.055874623,0.12926039,0.17475377,0.17850891,0.107747376,0.09784476,0.17560379,0.10951609,0.089161806,0.073299944,0.08013039,0.0689111,0.051648285,0.07082098,0.11149936,0.10514786,0.14740995,0.12643518,0.07664729,0.13809775,0.09427801,0.12939224,0.08525878,0.09137245,0.21473111,0.12838314,0.1597298,0.062310908,0.11085201,0.20806095,0.20393841,0.12901968,0.074423134,0.105912425,0.07377095,0.098966114,0.10689548,0.107317165,0.17385006,0.08192516,0.17305413,0.07145091
4,jeju_116.jpg,0.14161605,0.12711744,0.15928276,0.08211353,0.10151509,0.15628058,0.089998424,0.123391986,0.14899537,0.16930683,0.15932336,0.11299832,0.17937897,0.10704349,0.10723666,0.2591687,0.08257135,0.099694155,0.1293467,0.19550318,0.10044075,0.12014201,0.24662204,0.07555366,0.07846989,0.08636221,0.12921488,0.12872793,0.24612083,0.13024482,0.11421457,0.08760499,0.18240914,0.3257584,0.089461625,0.10327228,0.056646444,0.22315462,0.20393816,0.076358825,0.07914328,0.11325276,0.17838186,0.12749301,0.07004862,0.16080455,0.17993985,0.105475925,0.09105168,0.07740808,0.09663697,0.09245175,0.33610278,0.23249237,0.11240177,0.11915999,0.13627946,0.19995329,0.11100696,0.2643842,0.2075983,0.16882856,0.06429882,0.11143459,0.10948447,0.08441312,0.09661928,0.12640789,0.18663171,0.07157189,0.12275317,0.18509501,0.13979335,0.086782165,0.06309723,0.1656447,0.0721113,0.1076561,0.08363203,0.11882234,0.119778104,0.118636705,0.09495817,0.096368305,0.08632114,0.2733063,0.069633976,0.09988953,0.083469704,0.35189894,0.18325044,0.07038721,0.065708235,0.17802276,0.16447635,0.21821539,0.08830151,0.18378836,0.19345893,0.12545064,0.06543011,0.11682282,0.12304994,0.18959507,0.17110762,0.056613784,0.1690658,0.08721982,0.10937885,0.23595415,0.14112484,0.18447077,0.13499954,0.06620248,0.063157685,0.16888463,0.1037294,0.189475,0.08688177,0.15165944,0.11485817,0.14490157,0.08199664,0.081833914,0.097279795,0.16005068,0.15112129,0.060275078,0.06792378,0.11432155,0.13316981,0.08009531,0.22017007,0.10472424,0.072601326,0.10908744,0.13076021,0.03928065,0.10367396,0.07526791,0.14649685,0.04759,0.1282716,0.11982052,0.13663273,0.094850115,0.19666384,0.13250344,0.079530045,0.04345565,0.09232837,0.16874892,0.190978,0.07666784,0.13729642,0.099041075,0.09525778,0.10085841,0.26051772,0.22416437,0.09595324,0.11088226,0.2071295,0.20290329,0.108090185,0.06722468,0.11629969,0.070157155,0.07789365,0.18926226,0.0530255,0.14808866,0.09165223,0.10185076,0.08510791,0.10715793,0.0924819,0.15351067,0.0695177,0.119515866,0.12108952,0.086439736,0.083758906,0.06879602,0.08036694,0.10998024,0.10681672,0.14089191,0.17180318,0.08929723,0.13960847,0.15296325,0.22997692,0.112793505,0.11202417,0.068270914,0.1756733,0.24272619,0.093464635,0.2164664,0.13655539,0.051442236,0.1342739,0.06619531,0.056365892,0.03971306,0.22241184,0.10469409,0.1906576,0.112073,0.21351002,0.046057194,0.20592284,0.08626068,0.054389298,0.13024963,0.18932302,0.17526793,0.112391144,0.09806544,0.17604318,0.09130328,0.09150945,0.07683135,0.09108575,0.060265306,0.042486425,0.06054773,0.11022661,0.13585804,0.15729365,0.13872148,0.07411938,0.13898547,0.088257544,0.13646713,0.08056362,0.108056284,0.21051463,0.12356256,0.15700777,0.048722908,0.11935415,0.21661688,0.18379283,0.1249819,0.052647114,0.090080515,0.070333585,0.09645564,0.09723823,0.108363435,0.17053498,0.113150924,0.16221172,0.06490077
5,gyeongbuk_143.jpg,0.15503563,0.10184556,0.15828776,0.0910909,0.095101334,0.16958061,0.09791784,0.12683594,0.1349444,0.15840481,0.14916144,0.110856354,0.1649186,0.13026561,0.09258931,0.27097815,0.09357959,0.095525995,0.110930145,0.21069843,0.0883315,0.13285159,0.2403572,0.0755886,0.06294248,0.09849739,0.121749565,0.11918956,0.24691953,0.13352272,0.11686704,0.09532375,0.18947889,0.32010755,0.07799456,0.110610105,0.046609707,0.21692675,0.20701829,0.10792964,0.07935661,0.09332361,0.1740116,0.11414066,0.051228575,0.1642579,0.17668538,0.10442262,0.0824873,0.0636384,0.07819488,0.059171755,0.33314675,0.22743073,0.11437206,0.102808654,0.14540868,0.19342507,0.1047353,0.25637192,0.2193233,0.15940197,0.06456926,0.106529355,0.11107357,0.0722167,0.07972874,0.1030844,0.19061898,0.061374508,0.12536842,0.17564692,0.12737066,0.10311339,0.045609828,0.16672663,0.07699206,0.09527868,0.08648943,0.12152953,0.11748979,0.13105974,0.107262425,0.09141778,0.083204016,0.26859078,0.04470169,0.09686877,0.09475337,0.348058,0.17690837,0.06283203,0.07035017,0.18038243,0.17034876,0.21587048,0.07024145,0.19253348,0.20672677,0.13449316,0.07219837,0.10809745,0.115718365,0.19166628,0.16772854,0.08174959,0.16924718,0.084739216,0.12897417,0.25552067,0.14849196,0.18560837,0.16084225,0.06998799,0.07113271,0.1547644,0.09936362,0.15128934,0.064189136,0.15081976,0.10592191,0.13645792,0.065357,0.082027614,0.093487,0.15891138,0.16124043,0.062102266,0.054489437,0.11029185,0.13848166,0.0971984,0.22687939,0.10643744,0.07325331,0.10672477,0.13277732,0.03759379,0.10296056,0.086159706,0.1588084,0.045086864,0.12435265,0.13605154,0.15524678,0.084286466,0.20834374,0.13499202,0.0669344,0.054386765,0.0750375,0.16116105,0.18994871,0.0699805,0.13397504,0.08865821,0.08710574,0.111180104,0.2768385,0.22061412,0.095845975,0.101861216,0.20168966,0.20284972,0.0850866,0.0652189,0.11401498,0.0684043,0.091917545,0.18895434,0.040042594,0.15345968,0.0765354,0.11694737,0.069688804,0.11345583,0.10252257,0.15519522,0.07400762,0.11724063,0.11981944,0.09176642,0.08419826,0.07242675,0.07351551,0.095532395,0.09545116,0.1360785,0.17969191,0.093818754,0.1359609,0.1456661,0.20917498,0.10990829,0.111996405,0.07638835,0.1828904,0.23252524,0.10182581,0.20006014,0.13890414,0.066131584,0.14059165,0.07740076,0.063339196,0.06626304,0.20821571,0.089205526,0.18235987,0.087657824,0.20933484,0.051724106,0.20390713,0.07829027,0.06491635,0.13271846,0.21116471,0.17475079,0.09688326,0.10126407,0.18390521,0.10344083,0.09247482,0.066181056,0.09502719,0.074945286,0.04871232,0.06811619,0.10519466,0.12139108,0.15363744,0.13250041,0.07241064,0.13342576,0.08523981,0.13336492,0.08669902,0.11451544,0.20812167,0.12356109,0.16573377,0.0390676,0.11958907,0.20766142,0.18868817,0.11506783,0.07558379,0.11207882,0.06559828,0.10611978,0.097538635,0.09933914,0.16828384,0.10243288,0.17381832,0.06720048
6,gyeongbuk_157.jpg,0.16243136,0.116877206,0.16204225,0.08049378,0.08554052,0.15633683,0.113602445,0.1119605,0.1311927,0.15325826,0.14933792,0.12263053,0.16120292,0.13801405,0.08717056,0.26104695,0.065298915,0.10374686,0.114386275,0.20941147,0.103113025,0.12250512,0.23950785,0.07570422,0.06697902,0.098381646,0.10386623,0.12551975,0.25070176,0.14185333,0.112911806,0.08838613,0.18560557,0.31900638,0.0735921,0.10711815,0.05071876,0.22965807,0.20239562,0.088281415,0.07971653,0.10315708,0.16937673,0.11542629,0.058999773,0.16321671,0.17190741,0.12008466,0.075679325,0.07083913,0.095122516,0.066164196,0.34081864,0.23169535,0.09958606,0.114259064,0.13233349,0.19557723,0.11910271,0.25943223,0.20186915,0.1652886,0.06484169,0.122699834,0.092115805,0.07585088,0.06472797,0.1285149,0.20492606,0.07006834,0.11687135,0.18352929,0.12872119,0.11956139,0.04966782,0.15713122,0.06849098,0.09937652,0.08513031,0.10749024,0.10203598,0.10013694,0.09187638,0.10707407,0.085884765,0.27036768,0.07374033,0.093907304,0.108129695,0.34716487,0.18169646,0.076820664,0.07354584,0.18420435,0.17808385,0.22397538,0.08092605,0.17158629,0.20474173,0.12259035,0.051026937,0.11483147,0.115234636,0.19651197,0.15457907,0.06668938,0.16096386,0.08404609,0.1269236,0.23480639,0.14458056,0.18398316,0.14476824,0.053967614,0.062164765,0.16745849,0.09879552,0.19922599,0.07608648,0.14174315,0.11202355,0.12863463,0.08287913,0.07943126,0.12083583,0.15711398,0.15061411,0.059209734,0.07719243,0.10535196,0.11967703,0.091518395,0.2186578,0.10746285,0.08232534,0.08377823,0.14801326,0.08339913,0.12301639,0.07492781,0.16291855,0.059953913,0.122215144,0.116562165,0.15322037,0.08313697,0.19539396,0.12444792,0.0844628,0.044911347,0.08704866,0.16892257,0.19049343,0.0737253,0.14562593,0.09679167,0.112125054,0.104676224,0.25964087,0.23864174,0.078261115,0.0860922,0.21164753,0.183856,0.10381173,0.06758912,0.13177466,0.07717784,0.0658164,0.18492563,0.06081295,0.15408644,0.08527151,0.10048552,0.08382031,0.10767961,0.09374923,0.13735104,0.069938906,0.1247928,0.09945208,0.083012454,0.10833059,0.08080995,0.07383801,0.093858585,0.124540806,0.11873734,0.17096712,0.08155748,0.13424481,0.14163728,0.22210948,0.109657064,0.10850573,0.067739844,0.15778063,0.22351782,0.09700324,0.20515788,0.13284773,0.055088572,0.14966665,0.087734945,0.07247676,0.04364796,0.2156862,0.12385765,0.19264299,0.11018175,0.20643337,0.04651573,0.2099517,0.09419498,0.042276382,0.14149556,0.16379166,0.17861125,0.09554866,0.11802876,0.18071479,0.103032045,0.08421074,0.07420129,0.08978216,0.081448115,0.037561435,0.06957809,0.10009657,0.12508458,0.1523293,0.12504901,0.072713315,0.1436661,0.1055289,0.12893502,0.09704839,0.10958629,0.21509781,0.14205483,0.16276714,0.04772535,0.11401385,0.2110602,0.19235732,0.11934308,0.07175191,0.10292613,0.07264595,0.1002176,0.10910448,0.10119031,0.18256676,0.11234769,0.18181579,0.069155104
7,gyeongbuk_24.jpg,0.14301738,0.11458601,0.15881032,0.06120238,0.0979544,0.15448254,0.099616565,0.13009717,0.116709426,0.15923235,0.15572003,0.11534142,0.15250807,0.11249768,0.08705761,0.26122794,0.06628494,0.12549774,0.11979313,0.21832338,0.095102884,0.13659637,0.2311102,0.06885149,0.052249007,0.09615256,0.12290375,0.13032709,0.23150814,0.11701953,0.10491896,0.10184076,0.18918738,0.32179606,0.07279389,0.0972079,0.043421824,0.21547265,0.20381598,0.08631315,0.07896147,0.11169891,0.1836344,0.12427542,0.056679785,0.16692124,0.18599547,0.1073638,0.077413596,0.079982035,0.0964193,0.06645375,0.34342656,0.2381252,0.105625495,0.13836819,0.15754567,0.19190943,0.11413815,0.26279086,0.20422047,0.17371045,0.064899266,0.111270115,0.14046381,0.081823796,0.080536865,0.12679678,0.19456838,0.08013805,0.11519428,0.18118678,0.1466247,0.104871884,0.06310227,0.17434444,0.067759335,0.10217406,0.0855678,0.122917354,0.11248857,0.109957635,0.093624994,0.10127305,0.09020884,0.26942423,0.055504162,0.09045687,0.09350714,0.34515086,0.17334516,0.058672193,0.06591208,0.17687853,0.18827151,0.21844552,0.068633735,0.19491774,0.20054531,0.124053545,0.066881806,0.11170342,0.122486964,0.19199276,0.17466164,0.073641814,0.15827343,0.09404606,0.15182178,0.24719107,0.13588609,0.18239023,0.10565859,0.06569425,0.070659,0.17549348,0.10655777,0.17238441,0.096390665,0.14814846,0.10084038,0.14836575,0.08540456,0.08736091,0.11133289,0.15089227,0.14129242,0.069132864,0.032049485,0.10205119,0.12266871,0.08595283,0.21048993,0.0855571,0.07470698,0.09924344,0.14119606,0.031921875,0.108848244,0.08401174,0.15067394,0.04098143,0.1175142,0.1213299,0.1384936,0.090140745,0.19745587,0.13031834,0.08094156,0.050296947,0.105280146,0.161231,0.18461183,0.08201889,0.12509358,0.08247753,0.07798946,0.106890604,0.26491982,0.22786674,0.071033984,0.11910143,0.2021296,0.19267596,0.104354344,0.05688133,0.12913805,0.084288284,0.083902806,0.20202145,0.044879455,0.14380358,0.07410677,0.10379412,0.08028171,0.091665514,0.07330678,0.16565964,0.046892565,0.13833623,0.12047389,0.09416573,0.08692646,0.07113522,0.07158159,0.099479385,0.08340501,0.10206849,0.17866021,0.076548286,0.1292429,0.13843709,0.22162694,0.12090184,0.10286608,0.06251884,0.16677423,0.22170308,0.09337593,0.19850475,0.1169672,0.060433798,0.13917534,0.06436168,0.08595223,0.043212384,0.21173243,0.11346605,0.18493266,0.08149167,0.22009297,0.03785572,0.20094527,0.098239295,0.049029753,0.13267177,0.197038,0.19696596,0.10207616,0.12536085,0.1726186,0.08330225,0.10054191,0.0555913,0.092629686,0.07062687,0.027695829,0.07664834,0.09728153,0.118833266,0.15517637,0.13883132,0.08633664,0.14426732,0.09549116,0.13190879,0.07737024,0.113628045,0.20857105,0.13641343,0.15628499,0.06758191,0.112138875,0.21196224,0.1919286,0.12979354,0.07159955,0.101320386,0.05853787,0.104011685,0.103799194,0.11334085,0.16695748,0.09577329,0.16792716,0.08210758
